"","ds","y","yhat","yhat_lower","yhat_upper","cutoff"
"326",2018-01-08,12.93,15.3870187915783,14.5533678866884,16.1815033715902,2017-12-14 12:00:00
"327",2018-01-09,14,15.6752508219922,14.8569974479209,16.4855158641319,2017-12-14 12:00:00
"328",2018-01-10,12.62,15.662017184442,14.7950211662018,16.4031432992892,2017-12-14 12:00:00
"329",2018-01-11,12.99,15.850698395229,15.0913631485088,16.6800675332431,2017-12-14 12:00:00
"330",2018-01-12,13.9,15.9762645415084,15.1780090500556,16.8113641764605,2017-12-14 12:00:00
"331",2018-01-15,13.9,16.328970683795,15.5909099655606,17.1375900753366,2017-12-14 12:00:00
"332",2018-01-16,13.9,16.5247907354633,15.7212545110033,17.3409929569319,2017-12-14 12:00:00
"333",2018-01-17,12.8,16.4051038011601,15.6142123313547,17.2160364143222,2017-12-14 12:00:00
"334",2018-01-18,12.8,16.4744730025269,15.6547167961483,17.2846775341626,2017-12-14 12:00:00
"335",2018-01-02,12.91,13.8311819760676,13.0341945185531,14.6012115204526,2018-01-01 00:00:00
"336",2018-01-03,12.93,13.7609103861258,12.9287089031552,14.558192926286,2018-01-01 00:00:00
"337",2018-01-04,12.93,13.9355300385107,13.1813205981094,14.744936186115,2018-01-01 00:00:00
"338",2018-01-05,12.93,14.0757127500109,13.2944348252709,14.8482403737067,2018-01-01 00:00:00
"339",2018-01-08,12.93,14.5620671547545,13.8444025937341,15.378393027564,2018-01-01 00:00:00
"340",2018-01-09,14,14.8522486280075,14.1120221746886,15.5827571161494,2018-01-01 00:00:00
"341",2018-01-10,12.62,14.8050940548921,14.0158367881418,15.5698695343931,2018-01-01 00:00:00
"342",2018-01-11,12.99,14.9875235181998,14.2117360989007,15.7220858293563,2018-01-01 00:00:00
"343",2018-01-12,13.9,15.1193843706732,14.3153883295233,15.8855420695093,2018-01-01 00:00:00
"344",2018-01-15,13.9,15.4799408553968,14.6807387383429,16.2793537052559,2018-01-01 00:00:00
"345",2018-01-16,13.9,15.6947566582438,14.9186402877239,16.5308032013608,2018-01-01 00:00:00
"346",2018-01-17,12.8,15.5564050677645,14.8239797456903,16.3659868086015,2018-01-01 00:00:00
"347",2018-01-18,12.8,15.6328165437201,14.8091527163167,16.3939587895283,2018-01-01 00:00:00
"348",2018-01-19,12.8,15.6451562291236,14.8496405778649,16.4393764248713,2018-01-01 00:00:00
"349",2018-01-22,12.8,15.5834912990712,14.8096779962112,16.3330610249174,2018-01-01 00:00:00
"350",2018-01-23,12.8,15.6433240933594,14.8535609971649,16.4350018366588,2018-01-01 00:00:00
"351",2018-01-24,12.8,15.3468211207871,14.5991515031668,16.1175782437482,2018-01-01 00:00:00
"352",2018-01-25,12.7,15.2644708356312,14.3975283100682,16.0648344770047,2018-01-01 00:00:00
"353",2018-01-26,12.9,15.1200515571798,14.3438599471704,15.9215433902475,2018-01-01 00:00:00
"354",2018-01-29,13,14.6259718650305,13.8399408807423,15.4208943176118,2018-01-01 00:00:00
"355",2018-01-30,12.7,14.5624316741339,13.7416010967456,15.320009989189,2018-01-01 00:00:00
"356",2018-01-31,12.7,14.1565934628507,13.3886963255759,14.9132354798329,2018-01-01 00:00:00
"357",2018-02-01,12.7,13.9807871964157,13.2403681904311,14.7564924375992,2018-01-01 00:00:00
"358",2018-02-02,12.95,13.7603389451094,12.9913854164485,14.5564598283589,2018-01-01 00:00:00
"359",2018-02-05,13.67,13.1531251907398,12.4025222049241,13.98372524483,2018-01-01 00:00:00
"360",2018-01-19,12.8,13.8141860107616,13.0725901014089,14.5769766604775,2018-01-18 12:00:00
"361",2018-01-22,12.8,13.7785417165903,13.0528666271458,14.5588144715482,2018-01-18 12:00:00
"362",2018-01-23,12.8,13.8636618173068,13.0391119945432,14.6176325504153,2018-01-18 12:00:00
"363",2018-01-24,12.8,13.5580590259584,12.7616134187001,14.3563095825099,2018-01-18 12:00:00
"364",2018-01-25,12.7,13.5085303069276,12.7632156111381,14.2261043123722,2018-01-18 12:00:00
"365",2018-01-26,12.9,13.4273272838418,12.6151517842579,14.1934572407495,2018-01-18 12:00:00
"366",2018-01-29,13,13.0061865358318,12.1884767699338,13.7474173784026,2018-01-18 12:00:00
"367",2018-01-30,12.7,12.9723792796358,12.1446430780899,13.7648497508322,2018-01-18 12:00:00
"368",2018-01-31,12.7,12.5566607172661,11.8011487334839,13.3607334093181,2018-01-18 12:00:00
"369",2018-02-01,12.7,12.4080515991259,11.6134752441145,13.2547965550568,2018-01-18 12:00:00
"370",2018-02-02,12.95,12.2408241714416,11.4234395841633,13.0061924022941,2018-01-18 12:00:00
"371",2018-02-05,13.67,11.6561195500742,10.8524942847788,12.4999538636151,2018-01-18 12:00:00
"372",2018-02-06,14.29,11.6030695867289,10.748541032145,12.3946841502826,2018-01-18 12:00:00
"373",2018-02-07,12.87,11.1867267052047,10.3420509743745,11.9947757319307,2018-01-18 12:00:00
"374",2018-02-08,13.2,11.056117338837,10.2899848910845,11.8900783998326,2018-01-18 12:00:00
"375",2018-02-09,12.81,10.9251244467257,10.1681772958125,11.7565379593543,2018-01-18 12:00:00
"376",2018-02-12,12.81,10.5489429815816,9.8310973694305,11.3609258490193,2018-01-18 12:00:00
"377",2018-02-13,12.81,10.5937417197459,9.77996158886149,11.3692754762365,2018-01-18 12:00:00
"378",2018-02-14,12.81,10.2862056756333,9.53333882025393,11.0937127491395,2018-01-18 12:00:00
"379",2018-02-22,12.81,10.3450543570545,9.5485058276716,11.1045329406321,2018-01-18 12:00:00
"380",2018-02-06,14.29,11.6831572093664,10.8459031440785,12.444967817491,2018-02-05 00:00:00
"381",2018-02-07,12.87,11.2953786580851,10.5022610922391,12.0403078555768,2018-02-05 00:00:00
"382",2018-02-08,13.2,11.1782108648073,10.3599840201952,11.9983572266383,2018-02-05 00:00:00
"383",2018-02-09,12.81,11.0466830200697,10.2240469661813,11.8505423311729,2018-02-05 00:00:00
"384",2018-02-12,12.81,10.7121749925286,9.86423968597554,11.5379985076311,2018-02-05 00:00:00
"385",2018-02-13,12.81,10.7047713307139,9.87591797403892,11.5432266020174,2018-02-05 00:00:00
"386",2018-02-14,12.81,10.4030991111797,9.61549439730313,11.2061193781129,2018-02-05 00:00:00
"387",2018-02-22,12.81,10.3288296459746,9.57998387300667,11.1377822649602,2018-02-05 00:00:00
"388",2018-02-23,12.81,10.3922456951892,9.58414721948869,11.1683472083331,2018-02-05 00:00:00
"389",2018-02-26,13,10.6057359154168,9.81024705040533,11.4206062992014,2018-02-05 00:00:00
"390",2018-02-27,12.85,10.7581149895017,9.92152911294441,11.5839930256854,2018-02-05 00:00:00
"391",2018-02-28,13.39,10.6003384539857,9.81058160693617,11.4302946388412,2018-02-05 00:00:00
"392",2018-03-01,12.52,10.7042827328163,9.88073300412929,11.4804071341814,2018-02-05 00:00:00
"393",2018-03-02,13.03,10.7815038310492,10.0122435566493,11.5908009722361,2018-02-05 00:00:00
"394",2018-03-05,13.12,10.9706623446113,10.208302910732,11.7923835490001,2018-02-05 00:00:00
"395",2018-03-06,13.03,11.0966665704725,10.281255714911,11.8674860763415,2018-02-05 00:00:00
"396",2018-03-07,13.03,10.9057456903734,10.0094902893227,11.6870758241466,2018-02-05 00:00:00
"397",2018-03-08,13.03,10.9714260182386,10.1914347613477,11.7910504369084,2018-02-05 00:00:00
"398",2018-03-09,13.1,11.0070003865413,10.2573827365417,11.867691569883,2018-02-05 00:00:00
"399",2018-03-12,14.41,11.0684998038484,10.2883755851147,11.824924325505,2018-02-05 00:00:00
"400",2018-02-23,12.81,11.3476969298002,10.4377348093098,12.141010159797,2018-02-22 12:00:00
"401",2018-02-26,13,11.4355600688443,10.5597879906328,12.2725931791348,2018-02-22 12:00:00
"402",2018-02-27,12.85,11.5902745795428,10.7146587336451,12.3867977317592,2018-02-22 12:00:00
"403",2018-02-28,13.39,11.3719657092836,10.5104302475452,12.2049970665304,2018-02-22 12:00:00
"404",2018-03-01,12.52,11.4429847506926,10.5941279548832,12.3287161805707,2018-02-22 12:00:00
"405",2018-03-02,13.03,11.4413666078654,10.670739151302,12.3188238545126,2018-02-22 12:00:00
"406",2018-03-05,13.12,11.5339674690993,10.6998782716307,12.3762080296398,2018-02-22 12:00:00
"407",2018-03-06,13.03,11.6814936764507,10.8024670104791,12.5306586751368,2018-02-22 12:00:00
"408",2018-03-07,13.03,11.4530699321943,10.6115293246574,12.3280198070007,2018-02-22 12:00:00
"409",2018-03-08,13.03,11.512036848187,10.6792180286154,12.3827936937284,2018-02-22 12:00:00
"410",2018-03-09,13.1,11.4974511697944,10.600328822,12.3864818609529,2018-02-22 12:00:00
"411",2018-03-12,14.41,11.5556627193766,10.7058040265569,12.4025698153112,2018-02-22 12:00:00
"412",2018-03-13,13.11,11.696264994066,10.7578307579552,12.5902796216491,2018-02-22 12:00:00
"413",2018-03-14,13.44,11.4644469417994,10.6374796816273,12.2532389444723,2018-02-22 12:00:00
"414",2018-03-15,13.4,11.5240945207356,10.6325694819172,12.4306840089468,2018-02-22 12:00:00
"415",2018-03-16,13.99,11.5146391720833,10.6923534894293,12.3170967823833,2018-02-22 12:00:00
"416",2018-03-19,13.99,11.6158486314585,10.7490228791256,12.5255500387425,2018-02-22 12:00:00
"417",2018-03-20,13.99,11.7793036669619,10.8507518726377,12.6143733718858,2018-02-22 12:00:00
"418",2018-03-21,13.3,11.5737734637744,10.6832845313887,12.4756543185409,2018-02-22 12:00:00
"419",2018-03-22,13.21,11.6623809443006,10.8516395343469,12.5172217510234,2018-02-22 12:00:00
"420",2018-03-23,12.86,11.6836415771889,10.8330479741802,12.5187835205026,2018-02-22 12:00:00
"421",2018-03-26,13.28,11.8766480410538,11.0396678182416,12.788915951684,2018-02-22 12:00:00
"422",2018-03-27,14.6,12.0666067931073,11.2098196698737,12.9688045066528,2018-02-22 12:00:00
"423",2018-03-28,15.12,11.8834959810851,11.0284193597492,12.7659945227769,2018-02-22 12:00:00
"424",2018-03-29,16.1,11.9892688216082,11.1849639832989,12.8271565917875,2018-02-22 12:00:00
"425",2018-03-13,13.11,13.3277869866865,12.4208582639682,14.1164152341826,2018-03-12 00:00:00
"426",2018-03-14,13.44,13.1250656906068,12.3063615352837,13.9469690834626,2018-03-12 00:00:00
"427",2018-03-15,13.4,13.1715859253899,12.3668499762378,14.0109722393909,2018-03-12 00:00:00
"428",2018-03-16,13.99,13.2085398680808,12.3756308408162,14.0320076699285,2018-03-12 00:00:00
"429",2018-03-19,13.99,13.3601679128797,12.498388174442,14.2031028468582,2018-03-12 00:00:00
"430",2018-03-20,13.99,13.4998540090123,12.6615437710992,14.3462633086788,2018-03-12 00:00:00
"431",2018-03-21,13.3,13.3239845868188,12.4981579958956,14.185442919938,2018-03-12 00:00:00
"432",2018-03-22,13.21,13.402013481805,12.5499216206539,14.3105976701204,2018-03-12 00:00:00
"433",2018-03-23,12.86,13.4740401503203,12.5783262183457,14.3485193089596,2018-03-12 00:00:00
"434",2018-03-26,13.28,13.7391428800687,12.9398837318113,14.5623086356074,2018-03-12 00:00:00
"435",2018-03-27,14.6,13.9145685861258,13.087038278267,14.7543887295611,2018-03-12 00:00:00
"436",2018-03-28,15.12,13.7708981554159,12.9571827937772,14.5852562029951,2018-03-12 00:00:00
"437",2018-03-29,16.1,13.8761349717499,12.9649022700665,14.6848061631422,2018-03-12 00:00:00
"438",2018-03-30,14.49,13.969024444651,13.1511513504399,14.7788932823495,2018-03-12 00:00:00
"439",2018-04-02,13.2,14.247446564634,13.369928968338,15.0631983558664,2018-03-12 00:00:00
"440",2018-04-03,13.53,14.4081996289967,13.5887423366356,15.2632544478105,2018-03-12 00:00:00
"441",2018-04-04,13.53,14.2395838748332,13.3745437185919,15.0756638294092,2018-03-12 00:00:00
"442",2018-04-09,14.31,14.4474640366603,13.6353113748005,15.2586350830072,2018-03-12 00:00:00
"443",2018-04-10,13.2,14.5317824810487,13.7021897296426,15.2979840398453,2018-03-12 00:00:00
"444",2018-04-11,13.74,14.2824163278887,13.3876711241819,15.1507617712215,2018-03-12 00:00:00
"445",2018-04-12,13.8,14.2691763589713,13.4491005915815,15.133541954291,2018-03-12 00:00:00
"446",2018-04-13,14.1,14.2330526579526,13.4587768566922,15.1674925017491,2018-03-12 00:00:00
"447",2018-04-16,13.78,14.089138640769,13.183248672302,14.8960039913045,2018-03-12 00:00:00
"448",2018-03-30,14.49,14.442342151499,13.6275339193399,15.2651014391613,2018-03-29 12:00:00
"449",2018-04-02,13.2,14.7482909980197,13.969132260307,15.5789092510178,2018-03-29 12:00:00
"450",2018-04-03,13.53,14.927798249415,14.1272737269592,15.7365560947603,2018-03-29 12:00:00
"451",2018-04-04,13.53,14.7724877359667,13.9280332243537,15.5564937371765,2018-03-29 12:00:00
"452",2018-04-09,14.31,14.9651082825045,14.1361424909502,15.7952723374983,2018-03-29 12:00:00
"453",2018-04-10,13.2,15.0595058254646,14.1997612396572,15.9197850683192,2018-03-29 12:00:00
"454",2018-04-11,13.74,14.8157981539755,13.9696546935234,15.6329173881939,2018-03-29 12:00:00
"455",2018-04-12,13.8,14.8084841181304,13.9250724353909,15.6719601464084,2018-03-29 12:00:00
"456",2018-04-13,14.1,14.7424631294807,13.937456461127,15.5375654833963,2018-03-29 12:00:00
"457",2018-04-16,13.78,14.5882131752956,13.7993498171163,15.4476062630884,2018-03-29 12:00:00
"458",2018-04-17,13.75,14.6175372390153,13.7874627568611,15.4165697523999,2018-03-29 12:00:00
"459",2018-04-18,15.01,14.3196250564096,13.4462863427806,15.1336518562736,2018-03-29 12:00:00
"460",2018-04-19,13.58,14.2705927795847,13.4797378700027,15.1287925508653,2018-03-29 12:00:00
"461",2018-04-20,14,14.1767036034798,13.2959618977835,15.0028323947569,2018-03-29 12:00:00
"462",2018-04-23,13.7,14.0309782907159,13.257943268955,14.920114552546,2018-03-29 12:00:00
"463",2018-04-24,13.66,14.0951268399584,13.2565124661775,14.8961913462492,2018-03-29 12:00:00
"464",2018-04-25,13.59,13.8477383099641,13.0147946979074,14.6677733421292,2018-03-29 12:00:00
"465",2018-04-26,13.47,13.864185397583,13.0245405489215,14.7420544720579,2018-03-29 12:00:00
"466",2018-04-27,13.88,13.8496197655791,12.9868809773929,14.5807606463224,2018-03-29 12:00:00
"467",2018-05-02,14.11,14.0635533641914,13.2788936255413,14.89131929307,2018-03-29 12:00:00
"468",2018-05-03,14.4,14.2020652907679,13.3371487034081,14.9924747811391,2018-03-29 12:00:00
"469",2018-04-17,13.75,13.8464774367372,13.0064389473855,14.6472906359617,2018-04-16 00:00:00
"470",2018-04-18,15.01,13.5788091641644,12.7333099201579,14.390723974302,2018-04-16 00:00:00
"471",2018-04-19,13.58,13.5544476639667,12.743388536732,14.4668677782528,2018-04-16 00:00:00
"472",2018-04-20,14,13.4802542467459,12.6184342388717,14.2771424445346,2018-04-16 00:00:00
"473",2018-04-23,13.7,13.3494368953893,12.5125495370622,14.1703251683192,2018-04-16 00:00:00
"474",2018-04-24,13.66,13.4107166270415,12.6162474674569,14.3100471403728,2018-04-16 00:00:00
"475",2018-04-25,13.59,13.1930755140112,12.3581236735893,14.0469861701518,2018-04-16 00:00:00
"476",2018-04-26,13.47,13.2308817347325,12.4198081901286,14.0618762425584,2018-04-16 00:00:00
"477",2018-04-27,13.88,13.2300480320212,12.4076195200791,14.0319545708848,2018-04-16 00:00:00
"478",2018-05-02,14.11,13.4254488834532,12.5456778611671,14.2415215370073,2018-04-16 00:00:00
"479",2018-05-03,14.4,13.5695365747157,12.7553591522999,14.3745017162239,2018-04-16 00:00:00
"480",2018-05-04,15.52,13.6731375246711,12.8434739529386,14.5061453332933,2018-04-16 00:00:00
"481",2018-05-07,14.34,14.0955191070798,13.2358175792608,14.9067572901536,2018-04-16 00:00:00
"482",2018-05-08,14.5,14.3349545135242,13.4824942220027,15.1912737042891,2018-04-16 00:00:00
"483",2018-05-09,14.34,14.2858492912482,13.4897711820424,15.1537373485402,2018-04-16 00:00:00
"484",2018-05-10,14.73,14.4788207444495,13.6200236725096,15.3043640250557,2018-04-16 00:00:00
"485",2018-05-11,14.85,14.6162558502039,13.7891991359244,15.4581787617554,2018-04-16 00:00:00
"486",2018-05-14,14.6,15.0422574582078,14.1543050050263,15.9083454361601,2018-04-16 00:00:00
"487",2018-05-15,14.6,15.2495157795467,14.3340493339577,16.0674687998791,2018-04-16 00:00:00
"488",2018-05-16,15.25,15.1520778484219,14.286593945545,15.9716773337684,2018-04-16 00:00:00
"489",2018-05-17,15.75,15.281423632836,14.4399751160127,16.1089614723129,2018-04-16 00:00:00
"490",2018-05-18,14.72,15.341141761882,14.5315713664925,16.1498241585248,2018-04-16 00:00:00
"491",2018-05-21,14.93,15.4659325510163,14.6274524989943,16.3418201573495,2018-04-16 00:00:00
"492",2018-05-04,15.52,14.0658760885103,13.2488312843006,14.8476029134986,2018-05-03 12:00:00
"493",2018-05-07,14.34,14.470778185385,13.6066894522992,15.2946495148008,2018-05-03 12:00:00
"494",2018-05-08,14.5,14.7013573409074,13.9005473753932,15.5259906926575,2018-05-03 12:00:00
"495",2018-05-09,14.34,14.6795624287148,13.8228298395549,15.5148715657559,2018-05-03 12:00:00
"496",2018-05-10,14.73,14.8475252511475,13.9922399032502,15.7220709063987,2018-05-03 12:00:00
"497",2018-05-11,14.85,14.9874506979702,14.1798560042867,15.8423970035461,2018-05-03 12:00:00
"498",2018-05-14,14.6,15.3913947218514,14.5747452500427,16.2078803689175,2018-05-03 12:00:00
"499",2018-05-15,14.6,15.5903957512085,14.7667279165148,16.4743934927149,2018-05-03 12:00:00
"500",2018-05-16,15.25,15.5218650705182,14.7121554992448,16.3868438460571,2018-05-03 12:00:00
"501",2018-05-17,15.75,15.6287279946197,14.8437518877577,16.4268865657592,2018-05-03 12:00:00
"502",2018-05-18,14.72,15.694304154937,14.9064469818099,16.5222720039095,2018-05-03 12:00:00
"503",2018-05-21,14.93,15.8111079117719,14.9776574851237,16.6273512317957,2018-05-03 12:00:00
"504",2018-05-22,14.97,15.899333018805,15.0758446011768,16.737961979582,2018-05-03 12:00:00
"505",2018-05-23,14.97,15.7160766162204,14.9234649749549,16.5743427746255,2018-05-03 12:00:00
"506",2018-05-24,15.19,15.7065672529873,14.918286925042,16.5989609462977,2018-05-03 12:00:00
"507",2018-05-25,14.91,15.6564560948202,14.8053502089606,16.4943575025068,2018-05-03 12:00:00
"508",2018-05-28,15,15.4529027737082,14.5461646949748,16.277538691837,2018-05-03 12:00:00
"509",2018-05-29,15.19,15.4501669380682,14.5729169349021,16.3410931261751,2018-05-03 12:00:00
"510",2018-05-30,15.25,15.1868494731365,14.2764049017609,15.9989458070881,2018-05-03 12:00:00
"511",2018-05-31,15.25,15.1095981913624,14.2546443877029,15.9519856458796,2018-05-03 12:00:00
"512",2018-06-01,15.43,15.0051867649235,14.1468871447055,15.8003054103893,2018-05-03 12:00:00
"513",2018-06-04,15.51,14.7256944942555,13.9193580092006,15.5797867165613,2018-05-03 12:00:00
"514",2018-06-05,15.19,14.7270219838769,13.9192681054452,15.5521808186887,2018-05-03 12:00:00
"515",2018-06-06,15.32,14.4817941499606,13.6780325644089,15.3135050013668,2018-05-03 12:00:00
"516",2018-06-07,16.35,14.4357722668747,13.665153291189,15.2785144490878,2018-05-03 12:00:00
"517",2018-05-22,14.97,15.5247270987365,14.7163151243927,16.3510800208077,2018-05-21 00:00:00
"518",2018-05-23,14.97,15.3494956332866,14.4957264501031,16.1981149263609,2018-05-21 00:00:00
"519",2018-05-24,15.19,15.3478930525903,14.4486496797888,16.1615025281676,2018-05-21 00:00:00
"520",2018-05-25,14.91,15.3040129973783,14.4913825785559,16.1210908111895,2018-05-21 00:00:00
"521",2018-05-28,15,15.0842877038925,14.2193622786814,15.8507242419189,2018-05-21 00:00:00
"522",2018-05-29,15.19,15.0921898384026,14.275466992711,15.8418578891515,2018-05-21 00:00:00
"523",2018-05-30,15.25,14.8475043217431,13.9633406524457,15.6955758924087,2018-05-21 00:00:00
"524",2018-05-31,15.25,14.787416786612,13.9276036042806,15.5502388726641,2018-05-21 00:00:00
"525",2018-06-01,15.43,14.6969805982457,13.9050001602172,15.5361938513157,2018-05-21 00:00:00
"526",2018-06-04,15.51,14.4144085354935,13.6100870540589,15.2437605251276,2018-05-21 00:00:00
"527",2018-06-05,15.19,14.4272045846775,13.5863086350351,15.2180518940866,2018-05-21 00:00:00
"528",2018-06-06,15.32,14.1996980378734,13.3830707665329,15.033509123325,2018-05-21 00:00:00
"529",2018-06-07,16.35,14.1682627373999,13.33518304269,14.9928063936352,2018-05-21 00:00:00
"530",2018-06-08,15.51,14.1168818706366,13.2757171982905,14.9243604017341,2018-05-21 00:00:00
"531",2018-06-11,14.98,13.9999587489033,13.1750707468987,14.851146154638,2018-05-21 00:00:00
"532",2018-06-12,15.13,14.0786696985267,13.172244638631,14.95367668851,2018-05-21 00:00:00
"533",2018-06-13,14.77,13.919435371684,13.1147352029587,14.7654568427072,2018-05-21 00:00:00
"534",2018-06-14,15.02,13.9567732401233,13.1446570143856,14.8407982924455,2018-05-21 00:00:00
"535",2018-06-15,14.88,13.9728344441796,13.1425909518345,14.8126832426333,2018-05-21 00:00:00
"536",2018-06-16,14.63,13.2978609175719,12.4858418431203,14.2046450200988,2018-05-21 00:00:00
"537",2018-06-17,14.63,13.3172982789088,12.4500705381629,14.1069098245072,2018-05-21 00:00:00
"538",2018-06-18,14.88,14.0332371257975,13.1958830285037,14.8371703323913,2018-05-21 00:00:00
"539",2018-06-19,14.52,14.1577755061074,13.3269133236809,14.9672988331435,2018-05-21 00:00:00
"540",2018-06-20,14.46,14.0357408940803,13.2531905729057,14.8918671424701,2018-05-21 00:00:00
"541",2018-06-21,14.61,14.1008108598689,13.269181496855,14.9476535854348,2018-05-21 00:00:00
"542",2018-06-22,14.61,14.1345603539041,13.2667864678001,15.0001802831233,2018-05-21 00:00:00
"543",2018-06-25,14.35,14.1861510768445,13.2508902574778,14.9965848063581,2018-05-21 00:00:00
"544",2018-06-08,15.51,14.6392139381618,13.8510026130011,15.4900214204707,2018-06-07 12:00:00
"545",2018-06-11,14.98,14.5432666131967,13.7270440661604,15.3487810439717,2018-06-07 12:00:00
"546",2018-06-12,15.13,14.6095115322092,13.7630868592188,15.4906834090335,2018-06-07 12:00:00
"547",2018-06-13,14.77,14.4546797513416,13.5718087904396,15.2925603038994,2018-06-07 12:00:00
"548",2018-06-14,15.02,14.5021838240632,13.6996915616224,15.3753398052435,2018-06-07 12:00:00
"549",2018-06-15,14.88,14.483926512243,13.6291717679237,15.344337504996,2018-06-07 12:00:00
"550",2018-06-16,14.63,13.811414161353,13.0188284537269,14.5972119034391,2018-06-07 12:00:00
"551",2018-06-17,14.63,13.8163626054207,12.9959964394583,14.6491886094899,2018-06-07 12:00:00
"552",2018-06-18,14.88,14.5081428730747,13.639738641518,15.3746553337916,2018-06-07 12:00:00
"553",2018-06-19,14.52,14.6052774797599,13.7599190382217,15.4514333931441,2018-06-07 12:00:00
"554",2018-06-20,14.46,14.4752477375954,13.691514521493,15.2986460872892,2018-06-07 12:00:00
"555",2018-06-21,14.61,14.5408293468371,13.7184372790992,15.3737281027088,2018-06-07 12:00:00
"556",2018-06-22,14.61,14.5334879858428,13.7653634883434,15.3865947014664,2018-06-07 12:00:00
"557",2018-06-25,14.35,14.5462578122562,13.6910742172113,15.4261029853804,2018-06-07 12:00:00
"558",2018-06-26,14.37,14.6254843358842,13.7490844196673,15.4577449624285,2018-06-07 12:00:00
"559",2018-06-27,14.37,14.4713173111387,13.6036792116245,15.2864517129238,2018-06-07 12:00:00
"560",2018-06-28,14,14.5072914598814,13.6831592584215,15.3748080333771,2018-06-07 12:00:00
"561",2018-06-29,14,14.4657822690876,13.6776797866257,15.3678336351203,2018-06-07 12:00:00
"562",2018-07-02,14.5,14.3594924662683,13.5786582487749,15.193205685954,2018-06-07 12:00:00
"563",2018-07-03,14.12,14.3974768058977,13.5826370332301,15.2185499707967,2018-06-07 12:00:00
"564",2018-07-04,14.12,14.2033406775344,13.3720388586701,14.9975040751415,2018-06-07 12:00:00
"565",2018-07-05,14.44,14.2018230864884,13.3165091201084,15.0021913230209,2018-06-07 12:00:00
"566",2018-07-06,13,14.1264422898778,13.2735758702947,14.9349575885873,2018-06-07 12:00:00
"567",2018-07-09,13,13.9501707407571,13.0627773818701,14.7739414652707,2018-06-07 12:00:00
"568",2018-07-10,12.09,13.9780019928272,13.0994890028791,14.8322566034357,2018-06-07 12:00:00
"569",2018-07-11,13.3,13.7812107798296,12.9816504104253,14.6306152672053,2018-06-07 12:00:00
"570",2018-07-12,13.3,13.7848124375273,13.0303667862317,14.5769522854739,2018-06-07 12:00:00
"571",2018-06-26,14.37,14.7117360220291,13.8909392783084,15.527234776843,2018-06-25 00:00:00
"572",2018-06-27,14.37,14.5473341865793,13.7332613891281,15.3425839893887,2018-06-25 00:00:00
"573",2018-06-28,14,14.5804019901782,13.7459587028499,15.3436992498364,2018-06-25 00:00:00
"574",2018-06-29,14,14.5430821690919,13.7248271011579,15.3919144547468,2018-06-25 00:00:00
"575",2018-07-02,14.5,14.4150600616964,13.5786736829561,15.2781454099689,2018-06-25 00:00:00
"576",2018-07-03,14.12,14.4499234557892,13.6150907397553,15.2600566730436,2018-06-25 00:00:00
"577",2018-07-04,14.12,14.2524074912088,13.4483145208489,15.0913760530987,2018-06-25 00:00:00
"578",2018-07-05,14.44,14.2552905815049,13.3415536745076,15.0373766754454,2018-06-25 00:00:00
"579",2018-07-06,13,14.1916859432521,13.3984136543437,15.0379150906076,2018-06-25 00:00:00
"580",2018-07-09,13,14.0163743148309,13.1808079623901,14.7952252681029,2018-06-25 00:00:00
"581",2018-07-10,12.09,14.0480655772814,13.2092878308265,14.7918050993728,2018-06-25 00:00:00
"582",2018-07-11,13.3,13.8543287643301,13.0525530403873,14.6996353472871,2018-06-25 00:00:00
"583",2018-07-12,13.3,13.8680882008944,12.9989581647927,14.7021432125509,2018-06-25 00:00:00
"584",2018-07-13,14.2,13.8224326605838,12.934368661637,14.6770573580312,2018-06-25 00:00:00
"585",2018-07-16,14.93,13.7406795950379,12.9328020012307,14.5198314815596,2018-06-25 00:00:00
"586",2018-07-17,14.33,13.815122726222,12.9998615407917,14.5933575222882,2018-06-25 00:00:00
"587",2018-07-18,13.87,13.6687531242725,12.8796181033071,14.5069730266372,2018-06-25 00:00:00
"588",2018-07-19,13.8,13.7336344753733,12.9159258069095,14.5709211227494,2018-06-25 00:00:00
"589",2018-07-20,13.26,13.7419189300021,12.8947414180874,14.5210448045577,2018-06-25 00:00:00
"590",2018-07-23,13.71,13.8289066085331,12.9773849060619,14.6303508010321,2018-06-25 00:00:00
"591",2018-07-24,13.2,13.958545300063,13.1629076321598,14.7760362551456,2018-06-25 00:00:00
"592",2018-07-25,13,13.8652396274604,13.0301157797714,14.6782807384269,2018-06-25 00:00:00
"593",2018-07-26,13,13.9801830659242,13.178961340222,14.8325331039072,2018-06-25 00:00:00
"594",2018-07-27,13,14.0347492029273,13.2351801647887,14.8486164164919,2018-06-25 00:00:00
"595",2018-07-30,13.68,14.2318348136642,13.3822144370483,15.0413347984407,2018-06-25 00:00:00
"596",2018-07-13,14.2,13.3526809449456,12.5316566431887,14.2002432117805,2018-07-12 12:00:00
"597",2018-07-16,14.93,13.2937012331025,12.5359489767429,14.1458181522546,2018-07-12 12:00:00
"598",2018-07-17,14.33,13.3515790033617,12.5426379554769,14.1640816657483,2018-07-12 12:00:00
"599",2018-07-18,13.87,13.2364910830804,12.3763187819503,14.0475591048316,2018-07-12 12:00:00
"600",2018-07-19,13.8,13.3090374630595,12.5111306762181,14.0975505018802,2018-07-12 12:00:00
"601",2018-07-20,13.26,13.3108913759819,12.4519417809534,14.0882139389049,2018-07-12 12:00:00
